timestamp_s,target_pos_rev,actual_pos_rev,actual_vel_revs,q_current_A,d_current_A,bus_voltage_V,temperature_C,mode
0.0,,0.0,-0.1,0.0,0.02,24.0,25.0,homing
0.005,,-0.002,-0.1,0.05,0.02,23.995,25.0,homing
0.01,,-0.004,-0.1,0.1,0.02,23.99,25.0,homing
0.015,,-0.006,-0.1,0.15,0.02,23.985,25.0,homing
0.02,,-0.008,-0.1,0.2,0.02,23.98,25.0,homing
0.025,,-0.01,-0.1,0.25,0.02,23.975,25.0,homing
0.03,,-0.012,-0.1,0.3,0.02,23.97,25.0,homing
0.035,,-0.014,-0.1,0.35,0.02,23.965,25.0,homing
0.04,,-0.016,-0.1,0.4,0.02,23.96,25.0,homing
0.045,,-0.018,-0.1,0.45,0.02,23.955,25.01,homing
0.05,,-0.02,-0.1,0.5,0.02,23.95,25.01,homing
0.055,,-0.022,-0.1,0.55,0.02,23.945,25.01,homing
0.06,,-0.024,-0.1,0.6,0.02,23.94,25.01,homing
0.065,,-0.026,-0.1,0.65,0.02,23.935,25.02,homing
0.07,,-0.028,-0.1,0.7,0.02,23.93,25.02,homing
0.075,,-0.03,-0.1,0.75,0.02,23.925,25.03,homing
0.08,,-0.032,-0.1,0.8,0.02,23.92,25.03,homing
0.085,,-0.034,-0.1,0.85,0.02,23.915,25.04,homing
0.09,,-0.036,-0.1,0.9,0.02,23.91,25.04,homing
0.095,,-0.038,-0.1,0.91,0.02,23.909,25.05,homing
0.1,,-0.04,-0.1,0.92,0.02,23.908,25.06,homing
0.105,,-0.042,-0.1,0.93,0.02,23.907,25.07,homing
0.11,,-0.044,-0.1,0.94,0.02,23.906,25.08,homing
0.115,,-0.046,-0.1,0.95,0.02,23.905,25.09,homing
0.12,,-0.048,-0.1,0.96,0.02,23.904,25.1,homing
0.125,,-0.05,-0.1,0.97,0.02,23.903,25.11,homing
0.13,,-0.052,-0.1,0.98,0.02,23.902,25.11,homing
0.135,,-0.054,-0.1,0.99,0.02,23.901,25.12,homing
0.14,,-0.056,-0.1,1.0,0.02,23.9,25.13,homing
0.145,,-0.058,-0.1,1.01,0.02,23.899,25.14,homing
0.15,,-0.06,-0.1,1.02,0.02,23.898,25.15,homing
0.155,,-0.062,-0.1,1.03,0.02,23.897,25.16,homing
0.16,,-0.064,-0.1,1.04,0.02,23.896,25.18,homing
0.165,,-0.066,-0.1,1.05,0.02,23.895,25.19,homing
0.17,,-0.068,-0.1,1.06,0.02,23.894,25.2,homing
0.175,,-0.07,-0.1,1.07,0.02,23.893,25.21,homing
0.18,,-0.072,-0.1,1.08,0.02,23.892,25.22,homing
0.185,,-0.074,-0.1,1.09,0.02,23.891,25.23,homing
0.19,,-0.076,-0.1,1.1,0.02,23.89,25.24,homing
0.195,,-0.078,-0.1,1.11,0.02,23.889,25.26,homing
0.2,,-0.08,-0.1,1.12,0.02,23.888,25.27,homing
0.205,,-0.082,-0.1,1.13,0.02,23.887,25.28,homing
0.21,,-0.084,-0.1,1.14,0.02,23.886,25.29,homing
0.215,,-0.086,-0.1,1.15,0.02,23.885,25.31,homing
0.22,,-0.088,-0.1,1.16,0.02,23.884,25.32,homing
0.225,,-0.09,-0.1,1.17,0.02,23.883,25.33,homing
0.23,,-0.092,-0.1,1.18,0.02,23.882,25.35,homing
0.235,,-0.094,-0.1,1.19,0.02,23.881,25.36,homing
0.24,,-0.096,-0.1,1.2,0.02,23.88,25.37,homing
0.245,,-0.098,-0.1,1.21,0.02,23.879,25.39,homing
0.25,,-0.1,-0.1,1.22,0.02,23.878,25.4,homing
0.255,,-0.102,-0.1,1.23,0.02,23.877,25.42,homing
0.26,,-0.104,-0.1,1.24,0.02,23.876,25.43,homing
0.265,,-0.106,-0.1,1.25,0.02,23.875,25.45,homing
0.27,,-0.108,-0.1,1.26,0.02,23.874,25.46,homing
0.275,,-0.11,-0.1,1.27,0.02,23.873,25.48,homing
0.28,,-0.112,-0.1,1.28,0.02,23.872,25.5,homing
0.285,,-0.114,-0.1,1.29,0.02,23.871,25.51,homing
0.29,,-0.116,-0.1,1.3,0.02,23.87,25.53,homing
0.295,,-0.118,-0.1,1.31,0.02,23.869,25.55,homing
0.3,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.305,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.31,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.315,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.32,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.325,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.33,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.335,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.34,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.345,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.35,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.355,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.36,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.365,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.37,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.375,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.38,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.385,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.39,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.395,0.0,0.0,0.0,0.05,0.0,23.95,25.56,dwell
0.4,2.0,0.0005,0.1,0.2,0.01,23.84,25.56,trajectory
0.405,2.0,0.0015,0.2,0.2,0.01,23.84,25.56,trajectory
0.41,2.0,0.003,0.3,0.2,0.01,23.84,25.56,trajectory
0.415,2.0,0.005,0.4,0.2,0.01,23.84,25.56,trajectory
0.42,2.0,0.0075,0.5,0.2,0.01,23.84,25.56,trajectory
0.425,2.0,0.0105,0.6,0.2,0.01,23.84,25.56,trajectory
0.43,2.0,0.014,0.7,0.2,0.01,23.84,25.57,trajectory
0.435,2.0,0.018,0.8,0.2,0.01,23.84,25.57,trajectory
0.44,2.0,0.0225,0.9,0.2,0.01,23.84,25.57,trajectory
0.445,2.0,0.0275,1.0,0.2,0.01,23.84,25.57,trajectory
0.45,2.0,0.033,1.1,0.2,0.01,23.84,25.57,trajectory
0.455,2.0,0.039,1.2,0.2,0.01,23.84,25.57,trajectory
0.46,2.0,0.0455,1.3,0.2,0.01,23.84,25.57,trajectory
0.465,2.0,0.0525,1.4,0.2,0.01,23.84,25.57,trajectory
0.47,2.0,0.06,1.5,0.2,0.01,23.84,25.57,trajectory
0.475,2.0,0.068,1.6,0.2,0.01,23.84,25.57,trajectory
0.48,2.0,0.0765,1.7,0.2,0.01,23.84,25.57,trajectory
0.485,2.0,0.0855,1.8,0.2,0.01,23.84,25.57,trajectory
0.49,2.0,0.095,1.9,0.2,0.01,23.84,25.57,trajectory
0.495,2.0,0.105,2.0,0.2,0.01,23.84,25.57,trajectory
0.5,2.0,0.1155,2.1,0.2,0.01,23.84,25.57,trajectory
0.505,2.0,0.1265,2.2,0.2,0.01,23.84,25.57,trajectory
0.51,2.0,0.138,2.3,0.2,0.01,23.84,25.57,trajectory
0.515,2.0,0.15,2.4,0.2,0.01,23.84,25.57,trajectory
0.52,2.0,0.1625,2.5,0.2,0.01,23.84,25.57,trajectory
0.525,2.0,0.1755,2.6,0.2,0.01,23.84,25.57,trajectory
0.53,2.0,0.189,2.7,0.2,0.01,23.84,25.57,trajectory
0.535,2.0,0.203,2.8,0.2,0.01,23.84,25.57,trajectory
0.54,2.0,0.2175,2.9,0.2,0.01,23.84,25.57,trajectory
0.545,2.0,0.2325,3.0,0.2,0.01,23.84,25.57,trajectory
0.55,2.0,0.248,3.1,0.2,0.01,23.84,25.57,trajectory
0.555,2.0,0.264,3.2,0.2,0.01,23.84,25.57,trajectory
0.56,2.0,0.2805,3.3,0.2,0.01,23.84,25.57,trajectory
0.565,2.0,0.2975,3.4,0.2,0.01,23.84,25.57,trajectory
0.57,2.0,0.315,3.5,0.2,0.01,23.84,25.57,trajectory
0.575,2.0,0.333,3.6,0.2,0.01,23.84,25.57,trajectory
0.58,2.0,0.3515,3.7,0.2,0.01,23.84,25.57,trajectory
0.585,2.0,0.3705,3.8,0.2,0.01,23.84,25.57,trajectory
0.59,2.0,0.39,3.9,0.2,0.01,23.84,25.57,trajectory
0.595,2.0,0.41,4.0,0.2,0.01,23.84,25.57,trajectory
0.6,2.0,0.4305,4.1,0.2,0.01,23.84,25.57,trajectory
0.605,2.0,0.4515,4.2,0.2,0.01,23.84,25.57,trajectory
0.61,2.0,0.473,4.3,0.2,0.01,23.84,25.57,trajectory
0.615,2.0,0.495,4.4,0.2,0.01,23.84,25.57,trajectory
0.62,2.0,0.5175,4.5,0.2,0.01,23.84,25.57,trajectory
0.625,2.0,0.5405,4.6,0.2,0.01,23.84,25.57,trajectory
0.63,2.0,0.564,4.7,0.2,0.01,23.84,25.57,trajectory
0.635,2.0,0.588,4.8,0.2,0.01,23.84,25.57,trajectory
0.64,2.0,0.6125,4.9,0.2,0.01,23.84,25.57,trajectory
0.645,2.0,0.6375,5.0,0.2,0.01,23.84,25.57,trajectory
0.65,2.0,0.6625,5.0,0.2,0.01,23.84,25.57,trajectory
0.655,2.0,0.6875,5.0,0.25,0.01,23.8,25.57,trajectory
0.66,2.0,0.7125,5.0,0.25,0.01,23.8,25.57,trajectory
0.665,2.0,0.7375,5.0,0.25,0.01,23.8,25.57,trajectory
0.67,2.0,0.7625,5.0,0.25,0.01,23.8,25.58,trajectory
0.675,2.0,0.7875,5.0,0.25,0.01,23.8,25.58,trajectory
0.68,2.0,0.8125,5.0,0.25,0.01,23.8,25.58,trajectory
0.685,2.0,0.8375,5.0,0.25,0.01,23.8,25.58,trajectory
0.69,2.0,0.8625,5.0,0.25,0.01,23.8,25.58,trajectory
0.695,2.0,0.8875,5.0,0.25,0.01,23.8,25.58,trajectory
0.7,2.0,0.9125,5.0,0.25,0.01,23.8,25.58,trajectory
0.705,2.0,0.9375,5.0,0.25,0.01,23.8,25.58,trajectory
0.71,2.0,0.9625,5.0,0.25,0.01,23.8,25.58,trajectory
0.715,2.0,0.9875,5.0,0.25,0.01,23.8,25.58,trajectory
0.72,2.0,1.0125,5.0,0.25,0.01,23.8,25.58,trajectory
0.725,2.0,1.0375,5.0,0.25,0.01,23.8,25.58,trajectory
0.73,2.0,1.0625,5.0,0.25,0.01,23.8,25.58,trajectory
0.735,2.0,1.0875,5.0,0.25,0.01,23.8,25.58,trajectory
0.74,2.0,1.1125,5.0,0.25,0.01,23.8,25.58,trajectory
0.745,2.0,1.1375,5.0,0.25,0.01,23.8,25.58,trajectory
0.75,2.0,1.1625,5.0,0.25,0.01,23.8,25.58,trajectory
0.755,2.0,1.1875,5.0,0.25,0.01,23.8,25.58,trajectory
0.76,2.0,1.2125,5.0,0.25,0.01,23.8,25.58,trajectory
0.765,2.0,1.2375,5.0,0.25,0.01,23.8,25.58,trajectory
0.77,2.0,1.2625,5.0,0.25,0.01,23.8,25.58,trajectory
0.775,2.0,1.2875,5.0,0.25,0.01,23.8,25.58,trajectory
0.78,2.0,1.3125,5.0,0.25,0.01,23.8,25.58,trajectory
0.785,2.0,1.3375,5.0,0.25,0.01,23.8,25.58,trajectory
0.79,2.0,1.362,4.9,0.245,0.01,23.804,25.58,trajectory
0.795,2.0,1.386,4.8,0.24,0.01,23.808,25.58,trajectory
0.8,2.0,1.4095,4.7,0.235,0.01,23.812,25.58,trajectory
0.805,2.0,1.4325,4.6,0.23,0.01,23.816,25.58,trajectory
0.81,2.0,1.455,4.5,0.225,0.01,23.82,25.58,trajectory
0.815,2.0,1.477,4.4,0.22,0.01,23.824,25.58,trajectory
0.82,2.0,1.4985,4.3,0.215,0.01,23.828,25.58,trajectory
0.825,2.0,1.5195,4.2,0.21,0.01,23.832,25.58,trajectory
0.83,2.0,1.54,4.1,0.205,0.01,23.836,25.58,trajectory
0.835,2.0,1.56,4.0,0.2,0.01,23.84,25.58,trajectory
0.84,2.0,1.5795,3.9,0.195,0.01,23.844,25.58,trajectory
0.845,2.0,1.5985,3.8,0.19,0.01,23.848,25.59,trajectory
0.85,2.0,1.617,3.7,0.185,0.01,23.852,25.59,trajectory
0.855,2.0,1.635,3.6,0.18,0.01,23.856,25.59,trajectory
0.86,2.0,1.6525,3.5,0.175,0.01,23.86,25.59,trajectory
0.865,2.0,1.6695,3.4,0.17,0.01,23.864,25.59,trajectory
0.87,2.0,1.686,3.3,0.165,0.01,23.868,25.59,trajectory
0.875,2.0,1.702,3.2,0.16,0.01,23.872,25.59,trajectory
0.88,2.0,1.7175,3.1,0.155,0.01,23.876,25.59,trajectory
0.885,2.0,1.7325,3.0,0.15,0.01,23.88,25.59,trajectory
0.89,2.0,1.747,2.9,0.145,0.01,23.884,25.59,trajectory
0.895,2.0,1.761,2.8,0.14,0.01,23.888,25.59,trajectory
0.9,2.0,1.7745,2.7,0.135,0.01,23.892,25.59,trajectory
0.905,2.0,1.7875,2.6,0.13,0.01,23.896,25.59,trajectory
0.91,2.0,1.8,2.5,0.125,0.01,23.9,25.59,trajectory
0.915,2.0,1.812,2.4,0.12,0.01,23.904,25.59,trajectory
0.92,2.0,1.8235,2.3,0.115,0.01,23.908,25.59,trajectory
0.925,2.0,1.8345,2.2,0.11,0.01,23.912,25.59,trajectory
0.93,2.0,1.845,2.1,0.105,0.01,23.916,25.59,trajectory
0.935,2.0,1.855,2.0,0.1,0.01,23.92,25.59,trajectory
0.94,2.0,1.8645,1.9,0.095,0.01,23.924,25.59,trajectory
0.945,2.0,1.8735,1.8,0.09,0.01,23.928,25.59,trajectory
0.95,2.0,1.882,1.7,0.085,0.01,23.932,25.59,trajectory
0.955,2.0,1.89,1.6,0.08,0.01,23.936,25.59,trajectory
0.96,2.0,1.8975,1.5,0.075,0.01,23.94,25.59,trajectory
0.965,2.0,1.9045,1.4,0.07,0.01,23.944,25.59,trajectory
0.97,2.0,1.911,1.3,0.065,0.01,23.948,25.59,trajectory
0.975,2.0,1.918,1.4,0.2,0.01,23.84,25.59,trajectory
0.98,2.0,1.9245,1.3,0.065,0.01,23.948,25.59,trajectory
0.985,2.0,1.9305,1.2,0.06,0.01,23.952,25.59,trajectory
0.99,2.0,1.936,1.1,0.055,0.01,23.956,25.59,trajectory
0.995,2.0,1.942,1.2,0.2,0.01,23.84,25.59,trajectory
1.0,2.0,1.9475,1.1,0.055,0.01,23.956,25.59,trajectory
1.005,2.0,1.9525,1.0,0.05,0.01,23.96,25.59,trajectory
1.01,2.0,1.957,0.9,0.045,0.01,23.964,25.59,trajectory
1.015,2.0,1.962,1.0,0.2,0.01,23.84,25.59,trajectory
1.02,2.0,1.9665,0.9,0.045,0.01,23.964,25.59,trajectory
1.025,2.0,1.9705,0.8,0.04,0.01,23.968,25.59,trajectory
1.03,2.0,1.974,0.7,0.035,0.01,23.972,25.59,trajectory
1.035,2.0,1.978,0.8,0.2,0.01,23.84,25.59,trajectory
1.04,2.0,1.9815,0.7,0.035,0.01,23.972,25.59,trajectory
1.045,2.0,1.9845,0.6,0.03,0.01,23.976,25.59,trajectory
1.05,2.0,1.987,0.5,0.025,0.01,23.98,25.59,trajectory
1.055,2.0,1.99,0.6,0.2,0.01,23.84,25.59,trajectory
1.06,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.065,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.07,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.075,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.08,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.085,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.09,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.095,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.1,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.105,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.11,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.115,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.12,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.125,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.13,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.135,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.14,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.145,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.15,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.155,2.0,1.99,0.0,0.05,0.0,23.95,25.59,dwell
1.16,0.0,1.9925,0.5,-0.2,0.01,23.84,25.59,trajectory
1.165,0.0,1.9945,0.4,-0.2,0.01,23.84,25.59,trajectory
1.17,0.0,1.996,0.3,-0.2,0.01,23.84,25.59,trajectory
1.175,0.0,1.997,0.2,-0.2,0.01,23.84,25.59,trajectory
1.18,0.0,1.9975,0.1,-0.2,0.01,23.84,25.59,trajectory
1.185,0.0,1.9975,0.0,-0.2,0.01,23.84,25.59,trajectory
1.19,0.0,1.997,-0.1,-0.2,0.01,23.84,25.59,trajectory
1.195,0.0,1.996,-0.2,-0.2,0.01,23.84,25.59,trajectory
1.2,0.0,1.9945,-0.3,-0.2,0.01,23.84,25.59,trajectory
1.205,0.0,1.9925,-0.4,-0.2,0.01,23.84,25.59,trajectory
1.21,0.0,1.99,-0.5,-0.2,0.01,23.84,25.59,trajectory
1.215,0.0,1.987,-0.6,-0.2,0.01,23.84,25.59,trajectory
1.22,0.0,1.9835,-0.7,-0.2,0.01,23.84,25.59,trajectory
1.225,0.0,1.9795,-0.8,-0.2,0.01,23.84,25.59,trajectory
1.23,0.0,1.975,-0.9,-0.2,0.01,23.84,25.59,trajectory
1.235,0.0,1.97,-1.0,-0.2,0.01,23.84,25.59,trajectory
1.24,0.0,1.9645,-1.1,-0.2,0.01,23.84,25.59,trajectory
1.245,0.0,1.9585,-1.2,-0.2,0.01,23.84,25.59,trajectory
1.25,0.0,1.952,-1.3,-0.2,0.01,23.84,25.59,trajectory
1.255,0.0,1.945,-1.4,-0.2,0.01,23.84,25.59,trajectory
1.26,0.0,1.9375,-1.5,-0.2,0.01,23.84,25.59,trajectory
1.265,0.0,1.9295,-1.6,-0.2,0.01,23.84,25.59,trajectory
1.27,0.0,1.921,-1.7,-0.2,0.01,23.84,25.59,trajectory
1.275,0.0,1.912,-1.8,-0.2,0.01,23.84,25.59,trajectory
1.28,0.0,1.9025,-1.9,-0.2,0.01,23.84,25.59,trajectory
1.285,0.0,1.8925,-2.0,-0.2,0.01,23.84,25.59,trajectory
1.29,0.0,1.882,-2.1,-0.2,0.01,23.84,25.59,trajectory
1.295,0.0,1.871,-2.2,-0.2,0.01,23.84,25.59,trajectory
1.3,0.0,1.8595,-2.3,-0.2,0.01,23.84,25.59,trajectory
1.305,0.0,1.8475,-2.4,-0.2,0.01,23.84,25.59,trajectory
1.31,0.0,1.835,-2.5,-0.2,0.01,23.84,25.59,trajectory
1.315,0.0,1.822,-2.6,-0.2,0.01,23.84,25.59,trajectory
1.32,0.0,1.8085,-2.7,-0.2,0.01,23.84,25.59,trajectory
1.325,0.0,1.7945,-2.8,-0.2,0.01,23.84,25.6,trajectory
1.33,0.0,1.78,-2.9,-0.2,0.01,23.84,25.6,trajectory
1.335,0.0,1.765,-3.0,-0.2,0.01,23.84,25.6,trajectory
1.34,0.0,1.7495,-3.1,-0.2,0.01,23.84,25.6,trajectory
1.345,0.0,1.7335,-3.2,-0.2,0.01,23.84,25.6,trajectory
1.35,0.0,1.717,-3.3,-0.2,0.01,23.84,25.6,trajectory
1.355,0.0,1.7,-3.4,-0.2,0.01,23.84,25.6,trajectory
1.36,0.0,1.6825,-3.5,-0.2,0.01,23.84,25.6,trajectory
1.365,0.0,1.6645,-3.6,-0.2,0.01,23.84,25.6,trajectory
1.37,0.0,1.646,-3.7,-0.2,0.01,23.84,25.6,trajectory
1.375,0.0,1.627,-3.8,-0.2,0.01,23.84,25.6,trajectory
1.38,0.0,1.6075,-3.9,-0.2,0.01,23.84,25.6,trajectory
1.385,0.0,1.5875,-4.0,-0.2,0.01,23.84,25.6,trajectory
1.39,0.0,1.567,-4.1,-0.2,0.01,23.84,25.6,trajectory
1.395,0.0,1.546,-4.2,-0.2,0.01,23.84,25.6,trajectory
1.4,0.0,1.5245,-4.3,-0.2,0.01,23.84,25.6,trajectory
1.405,0.0,1.5025,-4.4,-0.2,0.01,23.84,25.6,trajectory
1.41,0.0,1.48,-4.5,-0.2,0.01,23.84,25.6,trajectory
1.415,0.0,1.457,-4.6,-0.2,0.01,23.84,25.6,trajectory
1.42,0.0,1.4335,-4.7,-0.2,0.01,23.84,25.6,trajectory
1.425,0.0,1.4095,-4.8,-0.2,0.01,23.84,25.6,trajectory
1.43,0.0,1.385,-4.9,-0.2,0.01,23.84,25.6,trajectory
1.435,0.0,1.36,-5.0,-0.2,0.01,23.84,25.6,trajectory
1.44,0.0,1.335,-5.0,-0.2,0.01,23.84,25.6,trajectory
1.445,0.0,1.31,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.45,0.0,1.285,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.455,0.0,1.26,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.46,0.0,1.235,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.465,0.0,1.21,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.47,0.0,1.185,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.475,0.0,1.16,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.48,0.0,1.135,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.485,0.0,1.11,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.49,0.0,1.085,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.495,0.0,1.06,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.5,0.0,1.035,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.505,0.0,1.01,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.51,0.0,0.985,-5.0,-0.25,0.01,23.8,25.6,trajectory
