timestamp_s,target_pos_rev,actual_pos_rev,actual_vel_revs,q_current_A,d_current_A,bus_voltage_V,temperature_C,mode
1.515,0.0,0.96,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.52,0.0,0.935,-5.0,-0.25,0.01,23.8,25.6,trajectory
1.525,0.0,0.91,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.53,0.0,0.885,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.535,0.0,0.86,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.54,0.0,0.835,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.545,0.0,0.81,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.55,0.0,0.785,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.555,0.0,0.76,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.56,0.0,0.735,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.565,0.0,0.71,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.57,0.0,0.685,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.575,0.0,0.66,-5.0,-0.25,0.01,23.8,25.61,trajectory
1.58,0.0,0.6355,-4.9,-0.245,0.01,23.804,25.61,trajectory
1.585,0.0,0.6115,-4.8,-0.24,0.01,23.808,25.61,trajectory
1.59,0.0,0.588,-4.7,-0.235,0.01,23.812,25.61,trajectory
1.595,0.0,0.565,-4.6,-0.23,0.01,23.816,25.61,trajectory
1.6,0.0,0.5425,-4.5,-0.225,0.01,23.82,25.61,trajectory
1.605,0.0,0.5205,-4.4,-0.22,0.01,23.824,25.61,trajectory
1.61,0.0,0.499,-4.3,-0.215,0.01,23.828,25.61,trajectory
1.615,0.0,0.478,-4.2,-0.21,0.01,23.832,25.61,trajectory
1.62,0.0,0.4575,-4.1,-0.205,0.01,23.836,25.61,trajectory
1.625,0.0,0.4375,-4.0,-0.2,0.01,23.84,25.61,trajectory
1.63,0.0,0.418,-3.9,-0.195,0.01,23.844,25.61,trajectory
1.635,0.0,0.399,-3.8,-0.19,0.01,23.848,25.61,trajectory
1.64,0.0,0.3805,-3.7,-0.185,0.01,23.852,25.61,trajectory
1.645,0.0,0.3625,-3.6,-0.18,0.01,23.856,25.61,trajectory
1.65,0.0,0.345,-3.5,-0.175,0.01,23.86,25.61,trajectory
1.655,0.0,0.328,-3.4,-0.17,0.01,23.864,25.61,trajectory
1.66,0.0,0.3115,-3.3,-0.165,0.01,23.868,25.61,trajectory
1.665,0.0,0.2955,-3.2,-0.16,0.01,23.872,25.61,trajectory
1.67,0.0,0.28,-3.1,-0.155,0.01,23.876,25.61,trajectory
1.675,0.0,0.265,-3.0,-0.15,0.01,23.88,25.61,trajectory
1.68,0.0,0.2505,-2.9,-0.145,0.01,23.884,25.61,trajectory
1.685,0.0,0.2365,-2.8,-0.14,0.01,23.888,25.61,trajectory
1.69,0.0,0.223,-2.7,-0.135,0.01,23.892,25.61,trajectory
1.695,0.0,0.21,-2.6,-0.13,0.01,23.896,25.61,trajectory
1.7,0.0,0.1975,-2.5,-0.125,0.01,23.9,25.61,trajectory
1.705,0.0,0.1855,-2.4,-0.12,0.01,23.904,25.61,trajectory
1.71,0.0,0.174,-2.3,-0.115,0.01,23.908,25.61,trajectory
1.715,0.0,0.163,-2.2,-0.11,0.01,23.912,25.61,trajectory
1.72,0.0,0.1525,-2.1,-0.105,0.01,23.916,25.61,trajectory
1.725,0.0,0.1425,-2.0,-0.1,0.01,23.92,25.61,trajectory
1.73,0.0,0.133,-1.9,-0.095,0.01,23.924,25.61,trajectory
1.735,0.0,0.124,-1.8,-0.09,0.01,23.928,25.61,trajectory
1.74,0.0,0.1155,-1.7,-0.085,0.01,23.932,25.61,trajectory
1.745,0.0,0.1075,-1.6,-0.08,0.01,23.936,25.61,trajectory
1.75,0.0,0.1,-1.5,-0.075,0.01,23.94,25.61,trajectory
1.755,0.0,0.093,-1.4,-0.07,0.01,23.944,25.61,trajectory
1.76,0.0,0.0865,-1.3,-0.065,0.01,23.948,25.61,trajectory
1.765,0.0,0.0795,-1.4,-0.2,0.01,23.84,25.61,trajectory
1.77,0.0,0.073,-1.3,-0.065,0.01,23.948,25.61,trajectory
1.775,0.0,0.067,-1.2,-0.06,0.01,23.952,25.61,trajectory
1.78,0.0,0.0615,-1.1,-0.055,0.01,23.956,25.61,trajectory
1.785,0.0,0.0555,-1.2,-0.2,0.01,23.84,25.61,trajectory
1.79,0.0,0.05,-1.1,-0.055,0.01,23.956,25.61,trajectory
1.795,0.0,0.045,-1.0,-0.05,0.01,23.96,25.61,trajectory
1.8,0.0,0.0405,-0.9,-0.045,0.01,23.964,25.61,trajectory
1.805,0.0,0.0355,-1.0,-0.2,0.01,23.84,25.61,trajectory
1.81,0.0,0.031,-0.9,-0.045,0.01,23.964,25.61,trajectory
1.815,0.0,0.027,-0.8,-0.04,0.01,23.968,25.61,trajectory
1.82,0.0,0.0235,-0.7,-0.035,0.01,23.972,25.61,trajectory
1.825,0.0,0.0205,-0.6,-0.03,0.01,23.976,25.61,trajectory
1.83,0.0,0.017,-0.7,-0.2,0.01,23.84,25.61,trajectory
1.835,0.0,0.014,-0.6,-0.03,0.01,23.976,25.61,trajectory
1.84,0.0,0.0115,-0.5,-0.025,0.01,23.98,25.61,trajectory
1.845,0.0,0.0095,-0.4,-0.02,0.01,23.984,25.61,trajectory
1.85,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.855,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.86,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.865,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.87,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.875,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.88,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.885,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.89,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.895,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.9,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.905,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.91,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.915,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.92,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.925,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.93,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.935,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.94,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.945,0.0,0.0095,0.0,0.05,0.0,23.95,25.61,dwell
1.95,2.0,0.008,-0.3,0.2,0.01,23.84,25.61,trajectory
1.955,2.0,0.007,-0.2,0.2,0.01,23.84,25.61,trajectory
1.96,2.0,0.0065,-0.1,0.2,0.01,23.84,25.61,trajectory
1.965,2.0,0.0065,-0.0,0.2,0.01,23.84,25.61,trajectory
1.97,2.0,0.007,0.1,0.2,0.01,23.84,25.62,trajectory
1.975,2.0,0.008,0.2,0.2,0.01,23.84,25.62,trajectory
1.98,2.0,0.0095,0.3,0.2,0.01,23.84,25.62,trajectory
1.985,2.0,0.0115,0.4,0.2,0.01,23.84,25.62,trajectory
1.99,2.0,0.014,0.5,0.2,0.01,23.84,25.62,trajectory
1.995,2.0,0.017,0.6,0.2,0.01,23.84,25.62,trajectory
2.0,2.0,0.0205,0.7,0.2,0.01,23.84,25.62,trajectory
2.005,2.0,0.0245,0.8,0.2,0.01,23.84,25.62,trajectory
2.01,2.0,0.029,0.9,0.2,0.01,23.84,25.62,trajectory
2.015,2.0,0.034,1.0,0.2,0.01,23.84,25.62,trajectory
2.02,2.0,0.0395,1.1,0.2,0.01,23.84,25.62,trajectory
2.025,2.0,0.0455,1.2,0.2,0.01,23.84,25.62,trajectory
2.03,2.0,0.052,1.3,0.2,0.01,23.84,25.62,trajectory
2.035,2.0,0.059,1.4,0.2,0.01,23.84,25.62,trajectory
2.04,2.0,0.0665,1.5,0.2,0.01,23.84,25.62,trajectory
2.045,2.0,0.0745,1.6,0.2,0.01,23.84,25.62,trajectory
2.05,2.0,0.083,1.7,0.2,0.01,23.84,25.62,trajectory
2.055,2.0,0.092,1.8,0.2,0.01,23.84,25.62,trajectory
2.06,2.0,0.1015,1.9,0.2,0.01,23.84,25.62,trajectory
2.065,2.0,0.1115,2.0,0.2,0.01,23.84,25.62,trajectory
2.07,2.0,0.122,2.1,0.2,0.01,23.84,25.62,trajectory
2.075,2.0,0.133,2.2,0.2,0.01,23.84,25.62,trajectory
2.08,2.0,0.1445,2.3,0.2,0.01,23.84,25.62,trajectory
2.085,2.0,0.1565,2.4,0.2,0.01,23.84,25.62,trajectory
2.09,2.0,0.169,2.5,0.2,0.01,23.84,25.62,trajectory
2.095,2.0,0.182,2.6,0.2,0.01,23.84,25.62,trajectory
2.1,2.0,0.1955,2.7,0.2,0.01,23.84,25.62,trajectory
2.105,2.0,0.2095,2.8,0.2,0.01,23.84,25.62,trajectory
2.11,2.0,0.224,2.9,0.2,0.01,23.84,25.62,trajectory
2.115,2.0,0.239,3.0,0.2,0.01,23.84,25.62,trajectory
2.12,2.0,0.2545,3.1,0.2,0.01,23.84,25.62,trajectory
2.125,2.0,0.2705,3.2,0.2,0.01,23.84,25.62,trajectory
2.13,2.0,0.287,3.3,0.2,0.01,23.84,25.62,trajectory
2.135,2.0,0.304,3.4,0.2,0.01,23.84,25.62,trajectory
2.14,2.0,0.3215,3.5,0.2,0.01,23.84,25.62,trajectory
2.145,2.0,0.3395,3.6,0.2,0.01,23.84,25.62,trajectory
2.15,2.0,0.358,3.7,0.2,0.01,23.84,25.62,trajectory
2.155,2.0,0.377,3.8,0.2,0.01,23.84,25.62,trajectory
2.16,2.0,0.3965,3.9,0.2,0.01,23.84,25.62,trajectory
2.165,2.0,0.4165,4.0,0.2,0.01,23.84,25.62,trajectory
2.17,2.0,0.437,4.1,0.2,0.01,23.84,25.62,trajectory
2.175,2.0,0.458,4.2,0.2,0.01,23.84,25.62,trajectory
2.18,2.0,0.4795,4.3,0.2,0.01,23.84,25.62,trajectory
2.185,2.0,0.5015,4.4,0.2,0.01,23.84,25.62,trajectory
2.19,2.0,0.524,4.5,0.2,0.01,23.84,25.62,trajectory
2.195,2.0,0.547,4.6,0.2,0.01,23.84,25.62,trajectory
2.2,2.0,0.5705,4.7,0.2,0.01,23.84,25.62,trajectory
2.205,2.0,0.5945,4.8,0.2,0.01,23.84,25.62,trajectory
2.21,2.0,0.619,4.9,0.2,0.01,23.84,25.62,trajectory
2.215,2.0,0.644,5.0,0.2,0.01,23.84,25.62,trajectory
2.22,2.0,0.669,5.0,0.2,0.01,23.84,25.63,trajectory
2.225,2.0,0.694,5.0,0.25,0.01,23.8,25.63,trajectory
2.23,2.0,0.719,5.0,0.25,0.01,23.8,25.63,trajectory
2.235,2.0,0.744,5.0,0.25,0.01,23.8,25.63,trajectory
2.24,2.0,0.769,5.0,0.25,0.01,23.8,25.63,trajectory
2.245,2.0,0.794,5.0,0.25,0.01,23.8,25.63,trajectory
2.25,2.0,0.819,5.0,0.25,0.01,23.8,25.63,trajectory
2.255,2.0,0.844,5.0,0.25,0.01,23.8,25.63,trajectory
2.26,2.0,0.869,5.0,0.25,0.01,23.8,25.63,trajectory
2.265,2.0,0.894,5.0,0.25,0.01,23.8,25.63,trajectory
2.27,2.0,0.919,5.0,0.25,0.01,23.8,25.63,trajectory
2.275,2.0,0.944,5.0,0.25,0.01,23.8,25.63,trajectory
2.28,2.0,0.969,5.0,0.25,0.01,23.8,25.63,trajectory
2.285,2.0,0.994,5.0,0.25,0.01,23.8,25.63,trajectory
2.29,2.0,1.019,5.0,0.25,0.01,23.8,25.63,trajectory
2.295,2.0,1.044,5.0,0.25,0.01,23.8,25.63,trajectory
2.3,2.0,1.069,5.0,0.25,0.01,23.8,25.63,trajectory
2.305,2.0,1.094,5.0,0.25,0.01,23.8,25.63,trajectory
2.31,2.0,1.119,5.0,0.25,0.01,23.8,25.63,trajectory
2.315,2.0,1.144,5.0,0.25,0.01,23.8,25.63,trajectory
2.32,2.0,1.169,5.0,0.25,0.01,23.8,25.63,trajectory
2.325,2.0,1.194,5.0,0.25,0.01,23.8,25.63,trajectory
2.33,2.0,1.219,5.0,0.25,0.01,23.8,25.63,trajectory
2.335,2.0,1.244,5.0,0.25,0.01,23.8,25.63,trajectory
2.34,2.0,1.269,5.0,0.25,0.01,23.8,25.63,trajectory
2.345,2.0,1.294,5.0,0.25,0.01,23.8,25.63,trajectory
2.35,2.0,1.319,5.0,0.25,0.01,23.8,25.63,trajectory
2.355,2.0,1.344,5.0,0.25,0.01,23.8,25.63,trajectory
2.36,2.0,1.3685,4.9,0.245,0.01,23.804,25.63,trajectory
2.365,2.0,1.3925,4.8,0.24,0.01,23.808,25.63,trajectory
2.37,2.0,1.416,4.7,0.235,0.01,23.812,25.63,trajectory
2.375,2.0,1.439,4.6,0.23,0.01,23.816,25.63,trajectory
2.38,2.0,1.4615,4.5,0.225,0.01,23.82,25.63,trajectory
2.385,2.0,1.4835,4.4,0.22,0.01,23.824,25.64,trajectory
2.39,2.0,1.505,4.3,0.215,0.01,23.828,25.64,trajectory
2.395,2.0,1.526,4.2,0.21,0.01,23.832,25.64,trajectory
2.4,2.0,1.5465,4.1,0.205,0.01,23.836,25.64,trajectory
2.405,2.0,1.5665,4.0,0.2,0.01,23.84,25.64,trajectory
2.41,2.0,1.586,3.9,0.195,0.01,23.844,25.64,trajectory
2.415,2.0,1.605,3.8,0.19,0.01,23.848,25.64,trajectory
2.42,2.0,1.6235,3.7,0.185,0.01,23.852,25.64,trajectory
2.425,2.0,1.6415,3.6,0.18,0.01,23.856,25.64,trajectory
2.43,2.0,1.659,3.5,0.175,0.01,23.86,25.64,trajectory
2.435,2.0,1.676,3.4,0.17,0.01,23.864,25.64,trajectory
2.44,2.0,1.6925,3.3,0.165,0.01,23.868,25.64,trajectory
2.445,2.0,1.7085,3.2,0.16,0.01,23.872,25.64,trajectory
2.45,2.0,1.724,3.1,0.155,0.01,23.876,25.64,trajectory
2.455,2.0,1.739,3.0,0.15,0.01,23.88,25.64,trajectory
2.46,2.0,1.7535,2.9,0.145,0.01,23.884,25.64,trajectory
2.465,2.0,1.7675,2.8,0.14,0.01,23.888,25.64,trajectory
2.47,2.0,1.781,2.7,0.135,0.01,23.892,25.64,trajectory
2.475,2.0,1.794,2.6,0.13,0.01,23.896,25.64,trajectory
2.48,2.0,1.8065,2.5,0.125,0.01,23.9,25.64,trajectory
2.485,2.0,1.8185,2.4,0.12,0.01,23.904,25.64,trajectory
2.49,2.0,1.83,2.3,0.115,0.01,23.908,25.64,trajectory
2.495,2.0,1.841,2.2,0.11,0.01,23.912,25.64,trajectory
2.5,2.0,1.8515,2.1,0.105,0.01,23.916,25.64,trajectory
2.505,2.0,1.8615,2.0,0.1,0.01,23.92,25.64,trajectory
2.51,2.0,1.871,1.9,0.095,0.01,23.924,25.64,trajectory
2.515,2.0,1.88,1.8,0.09,0.01,23.928,25.64,trajectory
2.52,2.0,1.8885,1.7,0.085,0.01,23.932,25.64,trajectory
2.525,2.0,1.8965,1.6,0.08,0.01,23.936,25.64,trajectory
2.53,2.0,1.904,1.5,0.075,0.01,23.94,25.64,trajectory
2.535,2.0,1.911,1.4,0.07,0.01,23.944,25.64,trajectory
2.54,2.0,1.9175,1.3,0.065,0.01,23.948,25.64,trajectory
2.545,2.0,1.9235,1.2,0.06,0.01,23.952,25.64,trajectory
2.55,2.0,1.93,1.3,0.2,0.01,23.84,25.64,trajectory
2.555,2.0,1.936,1.2,0.06,0.01,23.952,25.64,trajectory
2.56,2.0,1.9415,1.1,0.055,0.01,23.956,25.64,trajectory
2.565,2.0,1.9465,1.0,0.05,0.01,23.96,25.64,trajectory
2.57,2.0,1.952,1.1,0.2,0.01,23.84,25.64,trajectory
2.575,2.0,1.957,1.0,0.05,0.01,23.96,25.64,trajectory
2.58,2.0,1.9615,0.9,0.045,0.01,23.964,25.64,trajectory
2.585,2.0,1.9655,0.8,0.04,0.01,23.968,25.64,trajectory
2.59,2.0,1.97,0.9,0.2,0.01,23.84,25.64,trajectory
2.595,2.0,1.974,0.8,0.04,0.01,23.968,25.64,trajectory
2.6,2.0,1.9775,0.7,0.035,0.01,23.972,25.64,trajectory
2.605,2.0,1.9805,0.6,0.03,0.01,23.976,25.64,trajectory
2.61,2.0,1.984,0.7,0.2,0.01,23.84,25.64,trajectory
2.615,2.0,1.987,0.6,0.03,0.01,23.976,25.64,trajectory
2.62,2.0,1.9895,0.5,0.025,0.01,23.98,25.64,trajectory
2.625,2.0,1.9915,0.4,0.02,0.01,23.984,25.64,trajectory
2.63,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.635,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.64,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.645,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.65,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.655,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.66,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.665,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.67,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.675,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.68,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.685,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.69,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.695,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.7,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.705,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.71,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.715,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.72,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.725,2.0,1.9915,0.0,0.05,0.0,23.95,25.64,dwell
2.73,0.0,1.993,0.3,-0.2,0.01,23.84,25.64,trajectory
2.735,0.0,1.994,0.2,-0.2,0.01,23.84,25.64,trajectory
2.74,0.0,1.9945,0.1,-0.2,0.01,23.84,25.64,trajectory
2.745,0.0,1.9945,0.0,-0.2,0.01,23.84,25.64,trajectory
2.75,0.0,1.994,-0.1,-0.2,0.01,23.84,25.64,trajectory
2.755,0.0,1.993,-0.2,-0.2,0.01,23.84,25.64,trajectory
2.76,0.0,1.9915,-0.3,-0.2,0.01,23.84,25.64,trajectory
2.765,0.0,1.9895,-0.4,-0.2,0.01,23.84,25.64,trajectory
2.77,0.0,1.987,-0.5,-0.2,0.01,23.84,25.64,trajectory
2.775,0.0,1.984,-0.6,-0.2,0.01,23.84,25.64,trajectory
2.78,0.0,1.9805,-0.7,-0.2,0.01,23.84,25.64,trajectory
2.785,0.0,1.9765,-0.8,-0.2,0.01,23.84,25.64,trajectory
2.79,0.0,1.972,-0.9,-0.2,0.01,23.84,25.64,trajectory
2.795,0.0,1.967,-1.0,-0.2,0.01,23.84,25.64,trajectory
2.8,0.0,1.9615,-1.1,-0.2,0.01,23.84,25.64,trajectory
2.805,0.0,1.9555,-1.2,-0.2,0.01,23.84,25.64,trajectory
2.81,0.0,1.949,-1.3,-0.2,0.01,23.84,25.64,trajectory
2.815,0.0,1.942,-1.4,-0.2,0.01,23.84,25.64,trajectory
2.82,0.0,1.9345,-1.5,-0.2,0.01,23.84,25.64,trajectory
2.825,0.0,1.9265,-1.6,-0.2,0.01,23.84,25.64,trajectory
2.83,0.0,1.918,-1.7,-0.2,0.01,23.84,25.64,trajectory
2.835,0.0,1.909,-1.8,-0.2,0.01,23.84,25.64,trajectory
2.84,0.0,1.8995,-1.9,-0.2,0.01,23.84,25.64,trajectory
2.845,0.0,1.8895,-2.0,-0.2,0.01,23.84,25.64,trajectory
2.85,0.0,1.879,-2.1,-0.2,0.01,23.84,25.64,trajectory
2.855,0.0,1.868,-2.2,-0.2,0.01,23.84,25.64,trajectory
2.86,0.0,1.8565,-2.3,-0.2,0.01,23.84,25.64,trajectory
2.865,0.0,1.8445,-2.4,-0.2,0.01,23.84,25.65,trajectory
2.87,0.0,1.832,-2.5,-0.2,0.01,23.84,25.65,trajectory
2.875,0.0,1.819,-2.6,-0.2,0.01,23.84,25.65,trajectory
2.88,0.0,1.8055,-2.7,-0.2,0.01,23.84,25.65,trajectory
2.885,0.0,1.7915,-2.8,-0.2,0.01,23.84,25.65,trajectory
2.89,0.0,1.777,-2.9,-0.2,0.01,23.84,25.65,trajectory
2.895,0.0,1.762,-3.0,-0.2,0.01,23.84,25.65,trajectory
2.9,0.0,1.7465,-3.1,-0.2,0.01,23.84,25.65,trajectory
2.905,0.0,1.7305,-3.2,-0.2,0.01,23.84,25.65,trajectory
2.91,0.0,1.714,-3.3,-0.2,0.01,23.84,25.65,trajectory
2.915,0.0,1.697,-3.4,-0.2,0.01,23.84,25.65,trajectory
2.92,0.0,1.6795,-3.5,-0.2,0.01,23.84,25.65,trajectory
2.925,0.0,1.6615,-3.6,-0.2,0.01,23.84,25.65,trajectory
2.93,0.0,1.643,-3.7,-0.2,0.01,23.84,25.65,trajectory
2.935,0.0,1.624,-3.8,-0.2,0.01,23.84,25.65,trajectory
2.94,0.0,1.6045,-3.9,-0.2,0.01,23.84,25.65,trajectory
2.945,0.0,1.5845,-4.0,-0.2,0.01,23.84,25.65,trajectory
2.95,0.0,1.564,-4.1,-0.2,0.01,23.84,25.65,trajectory
2.955,0.0,1.543,-4.2,-0.2,0.01,23.84,25.65,trajectory
2.96,0.0,1.5215,-4.3,-0.2,0.01,23.84,25.65,trajectory
2.965,0.0,1.4995,-4.4,-0.2,0.01,23.84,25.65,trajectory
2.97,0.0,1.477,-4.5,-0.2,0.01,23.84,25.65,trajectory
2.975,0.0,1.454,-4.6,-0.2,0.01,23.84,25.65,trajectory
2.98,0.0,1.4305,-4.7,-0.2,0.01,23.84,25.65,trajectory
