timestamp_s,target_pos_rev,actual_pos_rev,actual_vel_revs,q_current_A,d_current_A,bus_voltage_V,temperature_C,mode
4.455,0.0,1.762,-3.0,-0.2,0.01,23.84,25.7,trajectory
4.46,0.0,1.7465,-3.1,-0.2,0.01,23.84,25.7,trajectory
4.465,0.0,1.7305,-3.2,-0.2,0.01,23.84,25.7,trajectory
4.47,0.0,1.714,-3.3,-0.2,0.01,23.84,25.7,trajectory
4.475,0.0,1.697,-3.4,-0.2,0.01,23.84,25.7,trajectory
4.48,0.0,1.6795,-3.5,-0.2,0.01,23.84,25.7,trajectory
4.485,0.0,1.6615,-3.6,-0.2,0.01,23.84,25.7,trajectory
4.49,0.0,1.643,-3.7,-0.2,0.01,23.84,25.7,trajectory
4.495,0.0,1.624,-3.8,-0.2,0.01,23.84,25.7,trajectory
4.5,0.0,1.6045,-3.9,-0.2,0.01,23.84,25.7,trajectory
4.505,0.0,1.5845,-4.0,-0.2,0.01,23.84,25.7,trajectory
4.51,0.0,1.564,-4.1,-0.2,0.01,23.84,25.7,trajectory
4.515,0.0,1.543,-4.2,-0.2,0.01,23.84,25.7,trajectory
4.52,0.0,1.5215,-4.3,-0.2,0.01,23.84,25.7,trajectory
4.525,0.0,1.4995,-4.4,-0.2,0.01,23.84,25.7,trajectory
4.53,0.0,1.477,-4.5,-0.2,0.01,23.84,25.7,trajectory
4.535,0.0,1.454,-4.6,-0.2,0.01,23.84,25.7,trajectory
4.54,0.0,1.4305,-4.7,-0.2,0.01,23.84,25.7,trajectory
4.545,0.0,1.4065,-4.8,-0.2,0.01,23.84,25.7,trajectory
4.55,0.0,1.382,-4.9,-0.2,0.01,23.84,25.7,trajectory
4.555,0.0,1.357,-5.0,-0.2,0.01,23.84,25.7,trajectory
4.56,0.0,1.332,-5.0,-0.2,0.01,23.84,25.7,trajectory
4.565,0.0,1.307,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.57,0.0,1.282,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.575,0.0,1.257,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.58,0.0,1.232,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.585,0.0,1.207,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.59,0.0,1.182,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.595,0.0,1.157,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.6,0.0,1.132,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.605,0.0,1.107,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.61,0.0,1.082,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.615,0.0,1.057,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.62,0.0,1.032,-5.0,-0.25,0.01,23.8,25.7,trajectory
4.625,0.0,1.007,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.63,0.0,0.982,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.635,0.0,0.957,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.64,0.0,0.932,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.645,0.0,0.907,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.65,0.0,0.882,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.655,0.0,0.857,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.66,0.0,0.832,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.665,0.0,0.807,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.67,0.0,0.782,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.675,0.0,0.757,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.68,0.0,0.732,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.685,0.0,0.707,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.69,0.0,0.682,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.695,0.0,0.657,-5.0,-0.25,0.01,23.8,25.71,trajectory
4.7,0.0,0.6325,-4.9,-0.245,0.01,23.804,25.71,trajectory
4.705,0.0,0.6085,-4.8,-0.24,0.01,23.808,25.71,trajectory
4.71,0.0,0.585,-4.7,-0.235,0.01,23.812,25.71,trajectory
4.715,0.0,0.562,-4.6,-0.23,0.01,23.816,25.71,trajectory
4.72,0.0,0.5395,-4.5,-0.225,0.01,23.82,25.71,trajectory
4.725,0.0,0.5175,-4.4,-0.22,0.01,23.824,25.71,trajectory
4.73,0.0,0.496,-4.3,-0.215,0.01,23.828,25.71,trajectory
4.735,0.0,0.475,-4.2,-0.21,0.01,23.832,25.71,trajectory
4.74,0.0,0.4545,-4.1,-0.205,0.01,23.836,25.71,trajectory
4.745,0.0,0.4345,-4.0,-0.2,0.01,23.84,25.71,trajectory
4.75,0.0,0.415,-3.9,-0.195,0.01,23.844,25.71,trajectory
4.755,0.0,0.396,-3.8,-0.19,0.01,23.848,25.71,trajectory
4.76,0.0,0.3775,-3.7,-0.185,0.01,23.852,25.71,trajectory
4.765,0.0,0.3595,-3.6,-0.18,0.01,23.856,25.71,trajectory
4.77,0.0,0.342,-3.5,-0.175,0.01,23.86,25.71,trajectory
4.775,0.0,0.325,-3.4,-0.17,0.01,23.864,25.71,trajectory
4.78,0.0,0.3085,-3.3,-0.165,0.01,23.868,25.71,trajectory
4.785,0.0,0.2925,-3.2,-0.16,0.01,23.872,25.71,trajectory
4.79,0.0,0.277,-3.1,-0.155,0.01,23.876,25.71,trajectory
4.795,0.0,0.262,-3.0,-0.15,0.01,23.88,25.71,trajectory
4.8,0.0,0.2475,-2.9,-0.145,0.01,23.884,25.71,trajectory
4.805,0.0,0.2335,-2.8,-0.14,0.01,23.888,25.71,trajectory
4.81,0.0,0.22,-2.7,-0.135,0.01,23.892,25.71,trajectory
4.815,0.0,0.207,-2.6,-0.13,0.01,23.896,25.71,trajectory
4.82,0.0,0.1945,-2.5,-0.125,0.01,23.9,25.71,trajectory
4.825,0.0,0.1825,-2.4,-0.12,0.01,23.904,25.71,trajectory
4.83,0.0,0.171,-2.3,-0.115,0.01,23.908,25.71,trajectory
4.835,0.0,0.16,-2.2,-0.11,0.01,23.912,25.71,trajectory
4.84,0.0,0.1495,-2.1,-0.105,0.01,23.916,25.71,trajectory
4.845,0.0,0.1395,-2.0,-0.1,0.01,23.92,25.71,trajectory
4.85,0.0,0.13,-1.9,-0.095,0.01,23.924,25.71,trajectory
4.855,0.0,0.121,-1.8,-0.09,0.01,23.928,25.71,trajectory
4.86,0.0,0.1125,-1.7,-0.085,0.01,23.932,25.71,trajectory
4.865,0.0,0.1045,-1.6,-0.08,0.01,23.936,25.71,trajectory
4.87,0.0,0.097,-1.5,-0.075,0.01,23.94,25.71,trajectory
4.875,0.0,0.09,-1.4,-0.07,0.01,23.944,25.71,trajectory
4.88,0.0,0.0835,-1.3,-0.065,0.01,23.948,25.71,trajectory
4.885,0.0,0.0775,-1.2,-0.06,0.01,23.952,25.71,trajectory
4.89,0.0,0.071,-1.3,-0.2,0.01,23.84,25.71,trajectory
4.895,0.0,0.065,-1.2,-0.06,0.01,23.952,25.71,trajectory
4.9,0.0,0.0595,-1.1,-0.055,0.01,23.956,25.71,trajectory
4.905,0.0,0.0545,-1.0,-0.05,0.01,23.96,25.71,trajectory
4.91,0.0,0.049,-1.1,-0.2,0.01,23.84,25.71,trajectory
4.915,0.0,0.044,-1.0,-0.05,0.01,23.96,25.71,trajectory
4.92,0.0,0.0395,-0.9,-0.045,0.01,23.964,25.71,trajectory
4.925,0.0,0.0355,-0.8,-0.04,0.01,23.968,25.72,trajectory
4.93,0.0,0.031,-0.9,-0.2,0.01,23.84,25.72,trajectory
4.935,0.0,0.027,-0.8,-0.04,0.01,23.968,25.72,trajectory
4.94,0.0,0.0235,-0.7,-0.035,0.01,23.972,25.72,trajectory
4.945,0.0,0.0205,-0.6,-0.03,0.01,23.976,25.72,trajectory
4.95,0.0,0.017,-0.7,-0.2,0.01,23.84,25.72,trajectory
4.955,0.0,0.014,-0.6,-0.03,0.01,23.976,25.72,trajectory
4.96,0.0,0.0115,-0.5,-0.025,0.01,23.98,25.72,trajectory
4.965,0.0,0.0095,-0.4,-0.02,0.01,23.984,25.72,trajectory
4.97,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
4.975,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
4.98,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
4.985,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
4.99,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
4.995,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.0,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.005,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.01,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.015,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.02,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.025,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.03,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.035,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.04,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.045,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.05,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.055,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.06,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.065,0.0,0.0095,0.0,0.05,0.0,23.95,25.72,dwell
5.07,2.0,0.008,-0.3,0.2,0.01,23.84,25.72,trajectory
5.075,2.0,0.007,-0.2,0.2,0.01,23.84,25.72,trajectory
5.08,2.0,0.0065,-0.1,0.2,0.01,23.84,25.72,trajectory
5.085,2.0,0.0065,-0.0,0.2,0.01,23.84,25.72,trajectory
5.09,2.0,0.007,0.1,0.2,0.01,23.84,25.72,trajectory
5.095,2.0,0.008,0.2,0.2,0.01,23.84,25.72,trajectory
5.1,2.0,0.0095,0.3,0.2,0.01,23.84,25.72,trajectory
5.105,2.0,0.0115,0.4,0.2,0.01,23.84,25.72,trajectory
5.11,2.0,0.014,0.5,0.2,0.01,23.84,25.72,trajectory
5.115,2.0,0.017,0.6,0.2,0.01,23.84,25.72,trajectory
5.12,2.0,0.0205,0.7,0.2,0.01,23.84,25.72,trajectory
5.125,2.0,0.0245,0.8,0.2,0.01,23.84,25.72,trajectory
5.13,2.0,0.029,0.9,0.2,0.01,23.84,25.72,trajectory
5.135,2.0,0.034,1.0,0.2,0.01,23.84,25.72,trajectory
5.14,2.0,0.0395,1.1,0.2,0.01,23.84,25.72,trajectory
5.145,2.0,0.0455,1.2,0.2,0.01,23.84,25.72,trajectory
5.15,2.0,0.052,1.3,0.2,0.01,23.84,25.72,trajectory
5.155,2.0,0.059,1.4,0.2,0.01,23.84,25.72,trajectory
5.16,2.0,0.0665,1.5,0.2,0.01,23.84,25.72,trajectory
5.165,2.0,0.0745,1.6,0.2,0.01,23.84,25.72,trajectory
5.17,2.0,0.083,1.7,0.2,0.01,23.84,25.72,trajectory
5.175,2.0,0.092,1.8,0.2,0.01,23.84,25.72,trajectory
5.18,2.0,0.1015,1.9,0.2,0.01,23.84,25.72,trajectory
5.185,2.0,0.1115,2.0,0.2,0.01,23.84,25.72,trajectory
5.19,2.0,0.122,2.1,0.2,0.01,23.84,25.72,trajectory
5.195,2.0,0.133,2.2,0.2,0.01,23.84,25.72,trajectory
5.2,2.0,0.1445,2.3,0.2,0.01,23.84,25.72,trajectory
5.205,2.0,0.1565,2.4,0.2,0.01,23.84,25.72,trajectory
5.21,2.0,0.169,2.5,0.2,0.01,23.84,25.72,trajectory
5.215,2.0,0.182,2.6,0.2,0.01,23.84,25.72,trajectory
5.22,2.0,0.1955,2.7,0.2,0.01,23.84,25.72,trajectory
5.225,2.0,0.2095,2.8,0.2,0.01,23.84,25.72,trajectory
5.23,2.0,0.224,2.9,0.2,0.01,23.84,25.72,trajectory
5.235,2.0,0.239,3.0,0.2,0.01,23.84,25.72,trajectory
5.24,2.0,0.2545,3.1,0.2,0.01,23.84,25.72,trajectory
5.245,2.0,0.2705,3.2,0.2,0.01,23.84,25.72,trajectory
5.25,2.0,0.287,3.3,0.2,0.01,23.84,25.72,trajectory
5.255,2.0,0.304,3.4,0.2,0.01,23.84,25.72,trajectory
5.26,2.0,0.3215,3.5,0.2,0.01,23.84,25.72,trajectory
5.265,2.0,0.3395,3.6,0.2,0.01,23.84,25.72,trajectory
5.27,2.0,0.358,3.7,0.2,0.01,23.84,25.72,trajectory
5.275,2.0,0.377,3.8,0.2,0.01,23.84,25.72,trajectory
5.28,2.0,0.3965,3.9,0.2,0.01,23.84,25.72,trajectory
5.285,2.0,0.4165,4.0,0.2,0.01,23.84,25.72,trajectory
5.29,2.0,0.437,4.1,0.2,0.01,23.84,25.72,trajectory
5.295,2.0,0.458,4.2,0.2,0.01,23.84,25.72,trajectory
5.3,2.0,0.4795,4.3,0.2,0.01,23.84,25.72,trajectory
5.305,2.0,0.5015,4.4,0.2,0.01,23.84,25.73,trajectory
5.31,2.0,0.524,4.5,0.2,0.01,23.84,25.73,trajectory
5.315,2.0,0.547,4.6,0.2,0.01,23.84,25.73,trajectory
5.32,2.0,0.5705,4.7,0.2,0.01,23.84,25.73,trajectory
5.325,2.0,0.5945,4.8,0.2,0.01,23.84,25.73,trajectory
5.33,2.0,0.619,4.9,0.2,0.01,23.84,25.73,trajectory
5.335,2.0,0.644,5.0,0.2,0.01,23.84,25.73,trajectory
5.34,2.0,0.669,5.0,0.2,0.01,23.84,25.73,trajectory
5.345,2.0,0.694,5.0,0.25,0.01,23.8,25.73,trajectory
5.35,2.0,0.719,5.0,0.25,0.01,23.8,25.73,trajectory
5.355,2.0,0.744,5.0,0.25,0.01,23.8,25.73,trajectory
5.36,2.0,0.769,5.0,0.25,0.01,23.8,25.73,trajectory
5.365,2.0,0.794,5.0,0.25,0.01,23.8,25.73,trajectory
5.37,2.0,0.819,5.0,0.25,0.01,23.8,25.73,trajectory
5.375,2.0,0.844,5.0,0.25,0.01,23.8,25.73,trajectory
5.38,2.0,0.869,5.0,0.25,0.01,23.8,25.73,trajectory
5.385,2.0,0.894,5.0,0.25,0.01,23.8,25.73,trajectory
5.39,2.0,0.919,5.0,0.25,0.01,23.8,25.73,trajectory
5.395,2.0,0.944,5.0,0.25,0.01,23.8,25.73,trajectory
5.4,2.0,0.969,5.0,0.25,0.01,23.8,25.73,trajectory
5.405,2.0,0.994,5.0,0.25,0.01,23.8,25.73,trajectory
5.41,2.0,1.019,5.0,0.25,0.01,23.8,25.73,trajectory
5.415,2.0,1.044,5.0,0.25,0.01,23.8,25.73,trajectory
5.42,2.0,1.069,5.0,0.25,0.01,23.8,25.73,trajectory
5.425,2.0,1.094,5.0,0.25,0.01,23.8,25.73,trajectory
5.43,2.0,1.119,5.0,0.25,0.01,23.8,25.73,trajectory
5.435,2.0,1.144,5.0,0.25,0.01,23.8,25.73,trajectory
5.44,2.0,1.169,5.0,0.25,0.01,23.8,25.73,trajectory
5.445,2.0,1.194,5.0,0.25,0.01,23.8,25.73,trajectory
5.45,2.0,1.219,5.0,0.25,0.01,23.8,25.73,trajectory
5.455,2.0,1.244,5.0,0.25,0.01,23.8,25.73,trajectory
5.46,2.0,1.269,5.0,0.25,0.01,23.8,25.73,trajectory
5.465,2.0,1.294,5.0,0.25,0.01,23.8,25.73,trajectory
5.47,2.0,1.319,5.0,0.25,0.01,23.8,25.73,trajectory
5.475,2.0,1.344,5.0,0.25,0.01,23.8,25.73,trajectory
5.48,2.0,1.3685,4.9,0.245,0.01,23.804,25.74,trajectory
5.485,2.0,1.3925,4.8,0.24,0.01,23.808,25.74,trajectory
5.49,2.0,1.416,4.7,0.235,0.01,23.812,25.74,trajectory
5.495,2.0,1.439,4.6,0.23,0.01,23.816,25.74,trajectory
5.5,2.0,1.4615,4.5,0.225,0.01,23.82,25.74,trajectory
5.505,2.0,1.4835,4.4,0.22,0.01,23.824,25.74,trajectory
5.51,2.0,1.505,4.3,0.215,0.01,23.828,25.74,trajectory
5.515,2.0,1.526,4.2,0.21,0.01,23.832,25.74,trajectory
5.52,2.0,1.5465,4.1,0.205,0.01,23.836,25.74,trajectory
5.525,2.0,1.5665,4.0,0.2,0.01,23.84,25.74,trajectory
5.53,2.0,1.586,3.9,0.195,0.01,23.844,25.74,trajectory
5.535,2.0,1.605,3.8,0.19,0.01,23.848,25.74,trajectory
5.54,2.0,1.6235,3.7,0.185,0.01,23.852,25.74,trajectory
5.545,2.0,1.6415,3.6,0.18,0.01,23.856,25.74,trajectory
5.55,2.0,1.659,3.5,0.175,0.01,23.86,25.74,trajectory
5.555,2.0,1.676,3.4,0.17,0.01,23.864,25.74,trajectory
5.56,2.0,1.6925,3.3,0.165,0.01,23.868,25.74,trajectory
5.565,2.0,1.7085,3.2,0.16,0.01,23.872,25.74,trajectory
5.57,2.0,1.724,3.1,0.155,0.01,23.876,25.74,trajectory
5.575,2.0,1.739,3.0,0.15,0.01,23.88,25.74,trajectory
5.58,2.0,1.7535,2.9,0.145,0.01,23.884,25.74,trajectory
5.585,2.0,1.7675,2.8,0.14,0.01,23.888,25.74,trajectory
5.59,2.0,1.781,2.7,0.135,0.01,23.892,25.74,trajectory
5.595,2.0,1.794,2.6,0.13,0.01,23.896,25.74,trajectory
5.6,2.0,1.8065,2.5,0.125,0.01,23.9,25.74,trajectory
5.605,2.0,1.8185,2.4,0.12,0.01,23.904,25.74,trajectory
5.61,2.0,1.83,2.3,0.115,0.01,23.908,25.74,trajectory
5.615,2.0,1.841,2.2,0.11,0.01,23.912,25.74,trajectory
5.62,2.0,1.8515,2.1,0.105,0.01,23.916,25.74,trajectory
5.625,2.0,1.8615,2.0,0.1,0.01,23.92,25.74,trajectory
5.63,2.0,1.871,1.9,0.095,0.01,23.924,25.74,trajectory
5.635,2.0,1.88,1.8,0.09,0.01,23.928,25.74,trajectory
5.64,2.0,1.8885,1.7,0.085,0.01,23.932,25.74,trajectory
5.645,2.0,1.8965,1.6,0.08,0.01,23.936,25.74,trajectory
5.65,2.0,1.904,1.5,0.075,0.01,23.94,25.74,trajectory
5.655,2.0,1.911,1.4,0.07,0.01,23.944,25.74,trajectory
5.66,2.0,1.9175,1.3,0.065,0.01,23.948,25.74,trajectory
5.665,2.0,1.9235,1.2,0.06,0.01,23.952,25.74,trajectory
5.67,2.0,1.93,1.3,0.2,0.01,23.84,25.74,trajectory
5.675,2.0,1.936,1.2,0.06,0.01,23.952,25.74,trajectory
5.68,2.0,1.9415,1.1,0.055,0.01,23.956,25.74,trajectory
5.685,2.0,1.9465,1.0,0.05,0.01,23.96,25.74,trajectory
5.69,2.0,1.952,1.1,0.2,0.01,23.84,25.74,trajectory
5.695,2.0,1.957,1.0,0.05,0.01,23.96,25.74,trajectory
5.7,2.0,1.9615,0.9,0.045,0.01,23.964,25.74,trajectory
5.705,2.0,1.9655,0.8,0.04,0.01,23.968,25.74,trajectory
5.71,2.0,1.97,0.9,0.2,0.01,23.84,25.74,trajectory
5.715,2.0,1.974,0.8,0.04,0.01,23.968,25.74,trajectory
5.72,2.0,1.9775,0.7,0.035,0.01,23.972,25.74,trajectory
5.725,2.0,1.9805,0.6,0.03,0.01,23.976,25.74,trajectory
5.73,2.0,1.984,0.7,0.2,0.01,23.84,25.74,trajectory
5.735,2.0,1.987,0.6,0.03,0.01,23.976,25.74,trajectory
5.74,2.0,1.9895,0.5,0.025,0.01,23.98,25.74,trajectory
5.745,2.0,1.9915,0.4,0.02,0.01,23.984,25.74,trajectory
5.75,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.755,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.76,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.765,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.77,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.775,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.78,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.785,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.79,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.795,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.8,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.805,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.81,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.815,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.82,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.825,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.83,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.835,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.84,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.845,2.0,1.9915,0.0,0.05,0.0,23.95,25.74,dwell
5.85,0.0,1.993,0.3,-0.2,0.01,23.84,25.74,trajectory
5.855,0.0,1.994,0.2,-0.2,0.01,23.84,25.74,trajectory
5.86,0.0,1.9945,0.1,-0.2,0.01,23.84,25.74,trajectory
5.865,0.0,1.9945,0.0,-0.2,0.01,23.84,25.74,trajectory
5.87,0.0,1.994,-0.1,-0.2,0.01,23.84,25.74,trajectory
5.875,0.0,1.993,-0.2,-0.2,0.01,23.84,25.74,trajectory
5.88,0.0,1.9915,-0.3,-0.2,0.01,23.84,25.74,trajectory
5.885,0.0,1.9895,-0.4,-0.2,0.01,23.84,25.74,trajectory
5.89,0.0,1.987,-0.5,-0.2,0.01,23.84,25.74,trajectory
5.895,0.0,1.984,-0.6,-0.2,0.01,23.84,25.74,trajectory
5.9,0.0,1.9805,-0.7,-0.2,0.01,23.84,25.74,trajectory
5.905,0.0,1.9765,-0.8,-0.2,0.01,23.84,25.74,trajectory
5.91,0.0,1.972,-0.9,-0.2,0.01,23.84,25.74,trajectory
5.915,0.0,1.967,-1.0,-0.2,0.01,23.84,25.74,trajectory
5.92,0.0,1.9615,-1.1,-0.2,0.01,23.84,25.74,trajectory
5.925,0.0,1.9555,-1.2,-0.2,0.01,23.84,25.74,trajectory
